ID,Name,disableParam_NT,disableParam_Debug,disableParamReserve1,disableParamReserve2,PlayMapId,RequireMapId0,RequireMapId1,RequireMapId2,RefCamPosHitPartsID,reserved_2_old,ClientDisableViewTimeForProgress,reserved,HitParts_0,HitParts_1,
0,,1,1,0,[0|0|0],0,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
10000010,,0,1,0,[0|0|0],10000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
10000020,,0,1,0,[0|0|0],10000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
10000030,,0,1,0,[0|0|0],10000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
10000050,,0,1,0,[0|0|0],10000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
10000060,,0,1,0,[0|0|0],10000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
10000100,,1,1,0,[0|0|0],10000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[1|0],20000,-1
10000120,,1,1,0,[0|0|0],10000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[1|0],20000,-1
11000010,,0,1,0,[0|0|0],11000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
11000030,,0,1,0,[0|0|0],11000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
11000031,,0,1,0,[0|0|0],11000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
12000010,,1,1,0,[0|0|0],12000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[1|0],-1,-1
13000000,,0,1,0,[0|0|0],13000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],1100,-1
13100000,,0,1,0,[0|0|0],15000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
13100001,,0,1,0,[0|0|0],15000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
18000000,,0,1,0,[0|0|0],18000000,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
60440010,,0,1,0,[0|0|0],60443900,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0],0,[0|0],-1,-1
